"RoleName","RoleId","Privilege","IsSystemRole"
"Admin","-1","Profile.Create","True"
"Admin","-1","Profile.Delete","True"
"Admin","-1","Profile.Edit","True"
"Admin","-1","Profile.Export","True"
"Admin","-1","Profile.View","True"
"Admin","-1","ReplicationService.Administer","True"
"Admin","-1","Resource.ApplyRecommendation","True"
"Admin","-1","Resource.AssignVAppToPool","True"
"Admin","-1","Resource.AssignVMToPool","True"
"Admin","-1","Resource.ColdMigrate","True"
"Admin","-1","Resource.CreatePool","True"
"Admin","-1","Resource.DeletePool","True"
"Admin","-1","Resource.EditPool","True"
"Admin","-1","Resource.HotMigrate","True"
"Admin","-1","Resource.MovePool","True"
"Admin","-1","Resource.QueryVMotion","True"
"Admin","-1","Resource.RenamePool","True"
"Admin","-1","ScheduledTask.Create","True"
"Admin","-1","ScheduledTask.Delete","True"
"Admin","-1","ScheduledTask.Edit","True"
"Admin","-1","ScheduledTask.Run","True"
"Admin","-1","ServiceAccount.Administer","True"
"Admin","-1","ServiceAccount.ManageAccount","True"
"Admin","-1","ServiceAccount.ManagePassword","True"
"Admin","-1","Sessions.CollectPrivilegeChecks","True"
"Admin","-1","Sessions.GlobalMessage","True"
"Admin","-1","Sessions.ImpersonateUser","True"
"Admin","-1","Sessions.TerminateSession","True"
"Admin","-1","Sessions.ValidateSession","True"
"Admin","-1","SettingsStore.Manage","True"
"Admin","-1","StoragePod.Config","True"
"Admin","-1","StorageProfile.Apply","True"
"Admin","-1","StorageProfile.Update","True"
"Admin","-1","StorageProfile.View","True"
"Admin","-1","StorageViews.ConfigureService","True"
"Admin","-1","StorageViews.View","True"
"Admin","-1","SupervisorServices.Install","True"
"Admin","-1","SupervisorServices.Manage","True"
"Admin","-1","System.Anonymous","True"
"Admin","-1","System.Read","True"
"Admin","-1","System.View","True"
"Admin","-1","Task.Create","True"
"Admin","-1","Task.Update","True"
"Admin","-1","Task.Update.Task.Update","True"
"Admin","-1","TenantManager.Query","True"
"Admin","-1","TenantManager.Update","True"
"Admin","-1","TokenService.PersistableTokenExchange","True"
"Admin","-1","Topology.Manage","True"
"Admin","-1","TransferService.Manage","True"
"Admin","-1","TransferService.Monitor","True"
"Admin","-1","Trust.Administer","True"
"Admin","-1","Trust.Manage","True"
"Admin","-1","TrustedAdmin.ConfigureHostCertificates","True"
"Admin","-1","TrustedAdmin.ConfigureHostMetadata","True"
"Admin","-1","TrustedAdmin.ConfigureTokenConversionPolicy","True"
"Admin","-1","TrustedAdmin.ManageAttestingSSO","True"
"Admin","-1","TrustedAdmin.ManageKMSTrust","True"
"Admin","-1","TrustedAdmin.ManageTrustedHosts","True"
"Admin","-1","TrustedAdmin.ReadAttestingSSO","True"
"Admin","-1","TrustedAdmin.ReadKMSTrust","True"
"Admin","-1","TrustedAdmin.ReadStsInfo","True"
"Admin","-1","TrustedAdmin.ReadTrustedHosts","True"
"Admin","-1","TrustedAdmin.RetrieveHostMetadata","True"
"Admin","-1","TrustedAdmin.RetrieveTPMHostCertificates","True"
"Admin","-1","VApp.ApplicationConfig","True"
"Admin","-1","VApp.AssignResourcePool","True"
"Admin","-1","VApp.AssignVApp","True"
"Admin","-1","VApp.AssignVM","True"
"Admin","-1","VApp.Clone","True"
"Admin","-1","VApp.Create","True"
"Admin","-1","VApp.Delete","True"
"Admin","-1","VApp.Export","True"
"Admin","-1","VApp.ExtractOvfEnvironment","True"
"Admin","-1","VApp.Import","True"
"Admin","-1","VApp.InstanceConfig","True"
"Admin","-1","VApp.ManagedByConfig","True"
"Admin","-1","VApp.Move","True"
"Admin","-1","VApp.PowerOff","True"
"Admin","-1","VApp.PowerOn","True"
"Admin","-1","VApp.PullFromUrls","True"
"Admin","-1","VApp.Rename","True"
"Admin","-1","VApp.ResourceConfig","True"
"Admin","-1","VApp.Suspend","True"
"Admin","-1","VApp.Unregister","True"
"Admin","-1","VcIdentityProviders.Create","True"
"Admin","-1","VcIdentityProviders.Manage","True"
"Admin","-1","VcIdentityProviders.Read","True"
"Admin","-1","VcIntegrity.Baseline.com.vmware.vcIntegrity.AssignBaselines","True"
"Admin","-1","VcIntegrity.Baseline.com.vmware.vcIntegrity.ManageBaselines","True"
"Admin","-1","VcIntegrity.ClusterConfiguration.Export","True"
"Admin","-1","VcIntegrity.ClusterConfiguration.Modify","True"
"Admin","-1","VcIntegrity.ClusterConfiguration.Remediate","True"
"Admin","-1","VcIntegrity.ClusterConfiguration.View","True"
"Admin","-1","VcIntegrity.FileUpload.com.vmware.vcIntegrity.ImportFile","True"
"Admin","-1","VcIntegrity.General.com.vmware.vcIntegrity.Configure","True"
"Admin","-1","VcIntegrity.HardwareCompatibility.Read","True"
"Admin","-1","VcIntegrity.HardwareCompatibility.Write","True"
"Admin","-1","VcIntegrity.Updates.com.vmware.vcIntegrity.Remediate","True"
"Admin","-1","VcIntegrity.Updates.com.vmware.vcIntegrity.Scan","True"
"Admin","-1","VcIntegrity.Updates.com.vmware.vcIntegrity.Stage","True"
"Admin","-1","VcIntegrity.Updates.com.vmware.vcIntegrity.ViewStatus","True"
"Admin","-1","VcIntegrity.lifecycleDepots.Delete","True"
"Admin","-1","VcIntegrity.lifecycleGeneral.Read","True"
"Admin","-1","VcIntegrity.lifecycleGeneral.Write","True"
"Admin","-1","VcIntegrity.lifecycleHealth.Read","True"
"Admin","-1","VcIntegrity.lifecycleHealth.Write","True"
"Admin","-1","VcIntegrity.lifecycleSettings.Read","True"
"Admin","-1","VcIntegrity.lifecycleSettings.Write","True"
"Admin","-1","VcIntegrity.lifecycleSoftwareRemediation.Read","True"
"Admin","-1","VcIntegrity.lifecycleSoftwareRemediation.Write","True"
"Admin","-1","VcIntegrity.lifecycleSoftwareSpecification.Read","True"
"Admin","-1","VcIntegrity.lifecycleSoftwareSpecification.Write","True"
"Admin","-1","VcLifecycle.Upgrade","True"
"Admin","-1","VcLifecycle.View","True"
"Admin","-1","VirtualMachine.Config.AddExistingDisk","True"
"Admin","-1","VirtualMachine.Config.AddNewDisk","True"
"Admin","-1","VirtualMachine.Config.AddRemoveDevice","True"
"Admin","-1","VirtualMachine.Config.AdvancedConfig","True"
"Admin","-1","VirtualMachine.Config.Annotation","True"
"Admin","-1","VirtualMachine.Config.CPUCount","True"
"Admin","-1","VirtualMachine.Config.ChangeTracking","True"
"Admin","-1","VirtualMachine.Config.DiskExtend","True"
"Admin","-1","VirtualMachine.Config.DiskLease","True"
"Admin","-1","VirtualMachine.Config.EditDevice","True"
"Admin","-1","VirtualMachine.Config.HostUSBDevice","True"
"Admin","-1","VirtualMachine.Config.ManagedBy","True"
"Admin","-1","VirtualMachine.Config.Memory","True"
"Admin","-1","VirtualMachine.Config.MksControl","True"
"Admin","-1","VirtualMachine.Config.QueryFTCompatibility","True"
"Admin","-1","VirtualMachine.Config.QueryUnownedFiles","True"
"Admin","-1","VirtualMachine.Config.RawDevice","True"
"Admin","-1","VirtualMachine.Config.ReloadFromPath","True"
"Admin","-1","VirtualMachine.Config.RemoveDisk","True"
"Admin","-1","VirtualMachine.Config.Rename","True"
"Admin","-1","VirtualMachine.Config.ResetGuestInfo","True"
"Admin","-1","VirtualMachine.Config.Resource","True"
"Admin","-1","VirtualMachine.Config.Settings","True"
"Admin","-1","VirtualMachine.Config.SwapPlacement","True"
"Admin","-1","VirtualMachine.Config.ToggleForkParent","True"
"Admin","-1","VirtualMachine.Config.UpgradeVirtualHardware","True"
"Admin","-1","VirtualMachine.DataSets.DataSetCreate","True"
"Admin","-1","VirtualMachine.DataSets.DataSetDelete","True"
"Admin","-1","VirtualMachine.DataSets.DataSetEntryDelete","True"
"Admin","-1","VirtualMachine.DataSets.DataSetEntryGet","True"
"Admin","-1","VirtualMachine.DataSets.DataSetEntryList","True"
"Admin","-1","VirtualMachine.DataSets.DataSetEntrySet","True"
"Admin","-1","VirtualMachine.DataSets.DataSetGet","True"
"Admin","-1","VirtualMachine.DataSets.DataSetList","True"
"Admin","-1","VirtualMachine.DataSets.DataSetUpdate","True"
"Admin","-1","VirtualMachine.DataSets.Export","True"
"Admin","-1","VirtualMachine.GuestOperations.Execute","True"
"Admin","-1","VirtualMachine.GuestOperations.Modify","True"
"Admin","-1","VirtualMachine.GuestOperations.ModifyAliases","True"
"Admin","-1","VirtualMachine.GuestOperations.Query","True"
"Admin","-1","VirtualMachine.GuestOperations.QueryAliases","True"
"Admin","-1","VirtualMachine.Hbr.ConfigureReplication","True"
"Admin","-1","VirtualMachine.Hbr.MonitorReplication","True"
"Admin","-1","VirtualMachine.Hbr.ReplicaManagement","True"
"Admin","-1","VirtualMachine.Interact.AnswerQuestion","True"
"Admin","-1","VirtualMachine.Interact.Backup","True"
"Admin","-1","VirtualMachine.Interact.ConsoleInteract","True"
"Admin","-1","VirtualMachine.Interact.CreateScreenshot","True"
"Admin","-1","VirtualMachine.Interact.CreateSecondary","True"
"Admin","-1","VirtualMachine.Interact.DefragmentAllDisks","True"
"Admin","-1","VirtualMachine.Interact.DeviceConnection","True"
"Admin","-1","VirtualMachine.Interact.DisableSecondary","True"
"Admin","-1","VirtualMachine.Interact.DnD","True"
"Admin","-1","VirtualMachine.Interact.EnableSecondary","True"
"Admin","-1","VirtualMachine.Interact.GuestControl","True"
"Admin","-1","VirtualMachine.Interact.MakePrimary","True"
"Admin","-1","VirtualMachine.Interact.Pause","True"
"Admin","-1","VirtualMachine.Interact.PowerOff","True"
"Admin","-1","VirtualMachine.Interact.PowerOn","True"
"Admin","-1","VirtualMachine.Interact.PutUsbScanCodes","True"
"Admin","-1","VirtualMachine.Interact.Record","True"
"Admin","-1","VirtualMachine.Interact.Replay","True"
"Admin","-1","VirtualMachine.Interact.Reset","True"
"Admin","-1","VirtualMachine.Interact.SESparseMaintenance","True"
"Admin","-1","VirtualMachine.Interact.SetCDMedia","True"
"Admin","-1","VirtualMachine.Interact.SetFloppyMedia","True"
"Admin","-1","VirtualMachine.Interact.Suspend","True"
"Admin","-1","VirtualMachine.Interact.SuspendToMemory","True"
"Admin","-1","VirtualMachine.Interact.TerminateFaultTolerantVM","True"
"Admin","-1","VirtualMachine.Interact.ToolsInstall","True"
"Admin","-1","VirtualMachine.Interact.TurnOffFaultTolerance","True"
"Admin","-1","VirtualMachine.Inventory.Create","True"
"Admin","-1","VirtualMachine.Inventory.CreateFromExisting","True"
"Admin","-1","VirtualMachine.Inventory.Delete","True"
"Admin","-1","VirtualMachine.Inventory.Move","True"
"Admin","-1","VirtualMachine.Inventory.Register","True"
"Admin","-1","VirtualMachine.Inventory.Unregister","True"
"Admin","-1","VirtualMachine.Namespace.Event","True"
"Admin","-1","VirtualMachine.Namespace.EventNotify","True"
"Admin","-1","VirtualMachine.Namespace.Management","True"
"Admin","-1","VirtualMachine.Namespace.ModifyContent","True"
"Admin","-1","VirtualMachine.Namespace.Query","True"
"Admin","-1","VirtualMachine.Namespace.ReadContent","True"
"Admin","-1","VirtualMachine.Provisioning.Clone","True"
"Admin","-1","VirtualMachine.Provisioning.CloneTemplate","True"
"Admin","-1","VirtualMachine.Provisioning.CreateTemplateFromVM","True"
"Admin","-1","VirtualMachine.Provisioning.Customize","True"
"Admin","-1","VirtualMachine.Provisioning.DeployTemplate","True"
"Admin","-1","VirtualMachine.Provisioning.DiskRandomAccess","True"
"Admin","-1","VirtualMachine.Provisioning.DiskRandomRead","True"
"Admin","-1","VirtualMachine.Provisioning.FileRandomAccess","True"
"Admin","-1","VirtualMachine.Provisioning.GetVmFiles","True"
"Admin","-1","VirtualMachine.Provisioning.MarkAsTemplate","True"
"Admin","-1","VirtualMachine.Provisioning.MarkAsVM","True"
"Admin","-1","VirtualMachine.Provisioning.ModifyCustSpecs","True"
"Admin","-1","VirtualMachine.Provisioning.PromoteDisks","True"
"Admin","-1","VirtualMachine.Provisioning.PutVmFiles","True"
"Admin","-1","VirtualMachine.Provisioning.ReadCustSpecs","True"
"Admin","-1","VirtualMachine.State.CreateSnapshot","True"
"Admin","-1","VirtualMachine.State.RemoveSnapshot","True"
"Admin","-1","VirtualMachine.State.RenameSnapshot","True"
"Admin","-1","VirtualMachine.State.RevertToSnapshot","True"
"Admin","-1","VirtualMachineClasses.Manage","True"
"Admin","-1","VmCam.Administer","True"
"Admin","-1","Vsan.Cluster.ShallowRekey","True"
"Admin","-1","Vsan.DataProtection.Management","True"
"Admin","-1","Vsan.Xvc.UpdateClientInfo","True"
"Admin","-1","Zone.Manage","True"
"Admin","-1","Zone.ObjectAttachable","True"
"Admin","-1","vSANStats.Access","True"
"Admin","-1","vService.CreateDependency","True"
"Admin","-1","vService.DestroyDependency","True"
"Admin","-1","vService.ReconfigureDependency","True"
"Admin","-1","vService.UpdateDependency","True"
"Admin","-1","vSphereClient.UtilizeVerificationCode","True"
"Admin","-1","vSphereDataProtection.Protection","True"
"Admin","-1","vSphereDataProtection.Recovery","True"
"Admin","-1","vStats.CollectAny","True"
"Admin","-1","vStats.QueryAny","True"
"Admin","-1","vStats.Settings","True"
"VirtualMachinePowerUser","4","Datastore.Browse","False"
"VirtualMachinePowerUser","4","Global.CancelTask","False"
"VirtualMachinePowerUser","4","InventoryService.Tagging.ObjectAttachable","False"
"VirtualMachinePowerUser","4","ScheduledTask.Create","False"
"VirtualMachinePowerUser","4","ScheduledTask.Delete","False"
"VirtualMachinePowerUser","4","ScheduledTask.Edit","False"
"VirtualMachinePowerUser","4","ScheduledTask.Run","False"
"VirtualMachinePowerUser","4","System.Anonymous","False"
"VirtualMachinePowerUser","4","System.Read","False"
"VirtualMachinePowerUser","4","System.View","False"
"VirtualMachinePowerUser","4","VirtualMachine.Config.AddExistingDisk","False"
"VirtualMachinePowerUser","4","VirtualMachine.Config.AddNewDisk","False"
"VirtualMachinePowerUser","4","VirtualMachine.Config.AddRemoveDevice","False"
"VirtualMachinePowerUser","4","VirtualMachine.Config.AdvancedConfig","False"
"VirtualMachinePowerUser","4","VirtualMachine.Config.CPUCount","False"
"VirtualMachinePowerUser","4","VirtualMachine.Config.DiskLease","False"
"VirtualMachinePowerUser","4","VirtualMachine.Config.EditDevice","False"
"VirtualMachinePowerUser","4","VirtualMachine.Config.Memory","False"
"VirtualMachinePowerUser","4","VirtualMachine.Config.RemoveDisk","False"
"VirtualMachinePowerUser","4","VirtualMachine.Config.Rename","False"
"VirtualMachinePowerUser","4","VirtualMachine.Config.ResetGuestInfo","False"
"VirtualMachinePowerUser","4","VirtualMachine.Config.Resource","False"
"VirtualMachinePowerUser","4","VirtualMachine.Config.Settings","False"
"VirtualMachinePowerUser","4","VirtualMachine.Config.UpgradeVirtualHardware","False"
"VirtualMachinePowerUser","4","VirtualMachine.Interact.AnswerQuestion","False"
"VirtualMachinePowerUser","4","VirtualMachine.Interact.ConsoleInteract","False"
"VirtualMachinePowerUser","4","VirtualMachine.Interact.DeviceConnection","False"
"VirtualMachinePowerUser","4","VirtualMachine.Interact.GuestControl","False"
"VirtualMachinePowerUser","4","VirtualMachine.Interact.PowerOff","False"
"VirtualMachinePowerUser","4","VirtualMachine.Interact.PowerOn","False"
"VirtualMachinePowerUser","4","VirtualMachine.Interact.Reset","False"
"VirtualMachinePowerUser","4","VirtualMachine.Interact.SetCDMedia","False"
"VirtualMachinePowerUser","4","VirtualMachine.Interact.SetFloppyMedia","False"
"VirtualMachinePowerUser","4","VirtualMachine.Interact.Suspend","False"
"VirtualMachinePowerUser","4","VirtualMachine.Interact.ToolsInstall","False"
"VirtualMachinePowerUser","4","VirtualMachine.State.CreateSnapshot","False"
"VirtualMachinePowerUser","4","VirtualMachine.State.RemoveSnapshot","False"
"VirtualMachinePowerUser","4","VirtualMachine.State.RenameSnapshot","False"
"VirtualMachinePowerUser","4","VirtualMachine.State.RevertToSnapshot","False"
"VirtualMachineUser","5","Global.CancelTask","False"
"VirtualMachineUser","5","InventoryService.Tagging.ObjectAttachable","False"
"VirtualMachineUser","5","ScheduledTask.Create","False"
"VirtualMachineUser","5","ScheduledTask.Delete","False"
"VirtualMachineUser","5","ScheduledTask.Edit","False"
"VirtualMachineUser","5","ScheduledTask.Run","False"
"VirtualMachineUser","5","System.Anonymous","False"
"VirtualMachineUser","5","System.Read","False"
"VirtualMachineUser","5","System.View","False"
"VirtualMachineUser","5","VirtualMachine.Interact.AnswerQuestion","False"
"VirtualMachineUser","5","VirtualMachine.Interact.ConsoleInteract","False"
"VirtualMachineUser","5","VirtualMachine.Interact.DeviceConnection","False"
"VirtualMachineUser","5","VirtualMachine.Interact.PowerOff","False"
"VirtualMachineUser","5","VirtualMachine.Interact.PowerOn","False"
"VirtualMachineUser","5","VirtualMachine.Interact.Reset","False"
"VirtualMachineUser","5","VirtualMachine.Interact.SetCDMedia","False"
"VirtualMachineUser","5","VirtualMachine.Interact.SetFloppyMedia","False"
"VirtualMachineUser","5","VirtualMachine.Interact.Suspend","False"
"VirtualMachineUser","5","VirtualMachine.Interact.ToolsInstall","False"
"ResourcePoolAdministrator","6","Alarm.Create","False"
"ResourcePoolAdministrator","6","Alarm.Delete","False"
"ResourcePoolAdministrator","6","Alarm.Edit","False"
"ResourcePoolAdministrator","6","Authorization.ModifyPermissions","False"
"ResourcePoolAdministrator","6","Datastore.Browse","False"
"ResourcePoolAdministrator","6","Folder.Create","False"
"ResourcePoolAdministrator","6","Folder.Delete","False"
"ResourcePoolAdministrator","6","Folder.Move","False"
"ResourcePoolAdministrator","6","Folder.Rename","False"
"ResourcePoolAdministrator","6","Global.CancelTask","False"
"ResourcePoolAdministrator","6","Global.LogEvent","False"
"ResourcePoolAdministrator","6","Global.SetCustomField","False"
"ResourcePoolAdministrator","6","InventoryService.Tagging.ObjectAttachable","False"
"ResourcePoolAdministrator","6","Resource.AssignVMToPool","False"
"ResourcePoolAdministrator","6","Resource.ColdMigrate","False"
"ResourcePoolAdministrator","6","Resource.CreatePool","False"
"ResourcePoolAdministrator","6","Resource.DeletePool","False"
"ResourcePoolAdministrator","6","Resource.EditPool","False"
"ResourcePoolAdministrator","6","Resource.HotMigrate","False"
"ResourcePoolAdministrator","6","Resource.MovePool","False"
"ResourcePoolAdministrator","6","Resource.QueryVMotion","False"
"ResourcePoolAdministrator","6","Resource.RenamePool","False"
"ResourcePoolAdministrator","6","ScheduledTask.Create","False"
"ResourcePoolAdministrator","6","ScheduledTask.Delete","False"
"ResourcePoolAdministrator","6","ScheduledTask.Edit","False"
"ResourcePoolAdministrator","6","ScheduledTask.Run","False"
"ResourcePoolAdministrator","6","System.Anonymous","False"
"ResourcePoolAdministrator","6","System.Read","False"
"ResourcePoolAdministrator","6","System.View","False"
"ResourcePoolAdministrator","6","VirtualMachine.Config.AddExistingDisk","False"
"ResourcePoolAdministrator","6","VirtualMachine.Config.AddNewDisk","False"
"ResourcePoolAdministrator","6","VirtualMachine.Config.AddRemoveDevice","False"
"ResourcePoolAdministrator","6","VirtualMachine.Config.AdvancedConfig","False"
"ResourcePoolAdministrator","6","VirtualMachine.Config.CPUCount","False"
"ResourcePoolAdministrator","6","VirtualMachine.Config.DiskLease","False"
"ResourcePoolAdministrator","6","VirtualMachine.Config.EditDevice","False"
"ResourcePoolAdministrator","6","VirtualMachine.Config.Memory","False"
"ResourcePoolAdministrator","6","VirtualMachine.Config.RawDevice","False"
"ResourcePoolAdministrator","6","VirtualMachine.Config.RemoveDisk","False"
"ResourcePoolAdministrator","6","VirtualMachine.Config.Rename","False"
"ResourcePoolAdministrator","6","VirtualMachine.Config.ResetGuestInfo","False"
"ResourcePoolAdministrator","6","VirtualMachine.Config.Resource","False"
"ResourcePoolAdministrator","6","VirtualMachine.Config.Settings","False"
"ResourcePoolAdministrator","6","VirtualMachine.Config.UpgradeVirtualHardware","False"
"ResourcePoolAdministrator","6","VirtualMachine.Interact.AnswerQuestion","False"
"ResourcePoolAdministrator","6","VirtualMachine.Interact.ConsoleInteract","False"
"ResourcePoolAdministrator","6","VirtualMachine.Interact.DeviceConnection","False"
"ResourcePoolAdministrator","6","VirtualMachine.Interact.PowerOff","False"
"ResourcePoolAdministrator","6","VirtualMachine.Interact.PowerOn","False"
"ResourcePoolAdministrator","6","VirtualMachine.Interact.Reset","False"
"ResourcePoolAdministrator","6","VirtualMachine.Interact.SetCDMedia","False"
"ResourcePoolAdministrator","6","VirtualMachine.Interact.SetFloppyMedia","False"
"ResourcePoolAdministrator","6","VirtualMachine.Interact.Suspend","False"
"ResourcePoolAdministrator","6","VirtualMachine.Interact.ToolsInstall","False"
"ResourcePoolAdministrator","6","VirtualMachine.Inventory.Create","False"
"ResourcePoolAdministrator","6","VirtualMachine.Inventory.CreateFromExisting","False"
"ResourcePoolAdministrator","6","VirtualMachine.Inventory.Delete","False"
"ResourcePoolAdministrator","6","VirtualMachine.Inventory.Move","False"
"ResourcePoolAdministrator","6","VirtualMachine.Inventory.Register","False"
"ResourcePoolAdministrator","6","VirtualMachine.Inventory.Unregister","False"
"ResourcePoolAdministrator","6","VirtualMachine.Provisioning.Clone","False"
"ResourcePoolAdministrator","6","VirtualMachine.Provisioning.CloneTemplate","False"
"ResourcePoolAdministrator","6","VirtualMachine.Provisioning.CreateTemplateFromVM","False"
"ResourcePoolAdministrator","6","VirtualMachine.Provisioning.Customize","False"
"ResourcePoolAdministrator","6","VirtualMachine.Provisioning.DeployTemplate","False"
"ResourcePoolAdministrator","6","VirtualMachine.Provisioning.DiskRandomAccess","False"
"ResourcePoolAdministrator","6","VirtualMachine.Provisioning.DiskRandomRead","False"
"ResourcePoolAdministrator","6","VirtualMachine.Provisioning.GetVmFiles","False"
"ResourcePoolAdministrator","6","VirtualMachine.Provisioning.MarkAsTemplate","False"
"ResourcePoolAdministrator","6","VirtualMachine.Provisioning.MarkAsVM","False"
"ResourcePoolAdministrator","6","VirtualMachine.Provisioning.ModifyCustSpecs","False"
"ResourcePoolAdministrator","6","VirtualMachine.Provisioning.PutVmFiles","False"
"ResourcePoolAdministrator","6","VirtualMachine.Provisioning.ReadCustSpecs","False"
"ResourcePoolAdministrator","6","VirtualMachine.State.CreateSnapshot","False"
"ResourcePoolAdministrator","6","VirtualMachine.State.RemoveSnapshot","False"
"ResourcePoolAdministrator","6","VirtualMachine.State.RenameSnapshot","False"
"ResourcePoolAdministrator","6","VirtualMachine.State.RevertToSnapshot","False"
"VMwareConsolidatedBackupUser","7","InventoryService.Tagging.ObjectAttachable","False"
"VMwareConsolidatedBackupUser","7","System.Anonymous","False"
"VMwareConsolidatedBackupUser","7","System.Read","False"
"VMwareConsolidatedBackupUser","7","System.View","False"
"VMwareConsolidatedBackupUser","7","VirtualMachine.Config.DiskLease","False"
"VMwareConsolidatedBackupUser","7","VirtualMachine.Provisioning.DiskRandomRead","False"
"VMwareConsolidatedBackupUser","7","VirtualMachine.Provisioning.GetVmFiles","False"
"VMwareConsolidatedBackupUser","7","VirtualMachine.State.CreateSnapshot","False"
"VMwareConsolidatedBackupUser","7","VirtualMachine.State.RemoveSnapshot","False"
"DatastoreConsumer","8","Datastore.AllocateSpace","False"
"DatastoreConsumer","8","InventoryService.Tagging.ObjectAttachable","False"
"DatastoreConsumer","8","System.Anonymous","False"
"DatastoreConsumer","8","System.Read","False"
"DatastoreConsumer","8","System.View","False"
"NetworkConsumer","9","InventoryService.Tagging.ObjectAttachable","False"
"NetworkConsumer","9","Network.Assign","False"
"NetworkConsumer","9","System.Anonymous","False"
"NetworkConsumer","9","System.Read","False"
"NetworkConsumer","9","System.View","False"
"VirtualMachineConsoleUser","10","InventoryService.Tagging.ObjectAttachable","False"
"VirtualMachineConsoleUser","10","System.Anonymous","False"
"VirtualMachineConsoleUser","10","System.Read","False"
"VirtualMachineConsoleUser","10","System.View","False"
"VirtualMachineConsoleUser","10","VirtualMachine.Config.EditDevice","False"
"VirtualMachineConsoleUser","10","VirtualMachine.Config.Settings","False"
"VirtualMachineConsoleUser","10","VirtualMachine.Interact.AnswerQuestion","False"
"VirtualMachineConsoleUser","10","VirtualMachine.Interact.ConsoleInteract","False"
"VirtualMachineConsoleUser","10","VirtualMachine.Interact.DeviceConnection","False"
"VirtualMachineConsoleUser","10","VirtualMachine.Interact.PowerOff","False"
"VirtualMachineConsoleUser","10","VirtualMachine.Interact.PowerOn","False"
"VirtualMachineConsoleUser","10","VirtualMachine.Interact.Reset","False"
"VirtualMachineConsoleUser","10","VirtualMachine.Interact.SetCDMedia","False"
"VirtualMachineConsoleUser","10","VirtualMachine.Interact.SetFloppyMedia","False"
"VirtualMachineConsoleUser","10","VirtualMachine.Interact.Suspend","False"
"VirtualMachineConsoleUser","10","VirtualMachine.Interact.ToolsInstall","False"
"AutoUpdateUser","11","Global.LogEvent","False"
"AutoUpdateUser","11","InventoryService.Tagging.ObjectAttachable","False"
"AutoUpdateUser","11","System.Anonymous","False"
"AutoUpdateUser","11","System.Read","False"
"AutoUpdateUser","11","System.View","False"
"InventoryService.Tagging.TaggingAdmin","1001","InventoryService.Tagging.AttachTag","False"
"InventoryService.Tagging.TaggingAdmin","1001","InventoryService.Tagging.CreateCategory","False"
"InventoryService.Tagging.TaggingAdmin","1001","InventoryService.Tagging.CreateTag","False"
"InventoryService.Tagging.TaggingAdmin","1001","InventoryService.Tagging.DeleteCategory","False"
"InventoryService.Tagging.TaggingAdmin","1001","InventoryService.Tagging.DeleteTag","False"
"InventoryService.Tagging.TaggingAdmin","1001","InventoryService.Tagging.EditCategory","False"
"InventoryService.Tagging.TaggingAdmin","1001","InventoryService.Tagging.EditTag","False"
"InventoryService.Tagging.TaggingAdmin","1001","InventoryService.Tagging.ModifyUsedByForCategory","False"
"InventoryService.Tagging.TaggingAdmin","1001","InventoryService.Tagging.ModifyUsedByForTag","False"
"InventoryService.Tagging.TaggingAdmin","1001","InventoryService.Tagging.ObjectAttachable","False"
"InventoryService.Tagging.TaggingAdmin","1001","System.Anonymous","False"
"InventoryService.Tagging.TaggingAdmin","1001","System.Read","False"
"InventoryService.Tagging.TaggingAdmin","1001","System.View","False"
"SyncUsers","1002","CertificateManagement.Manage","False"
"SyncUsers","1002","HLM.Create","False"
"SyncUsers","1002","HLM.Manage","False"
"SyncUsers","1002","IntercomNamespace.Read","False"
"SyncUsers","1002","IntercomNamespace.Write","False"
"SyncUsers","1002","InventoryService.Tagging.AttachTag","False"
"SyncUsers","1002","InventoryService.Tagging.CreateCategory","False"
"SyncUsers","1002","InventoryService.Tagging.CreateTag","False"
"SyncUsers","1002","InventoryService.Tagging.DeleteCategory","False"
"SyncUsers","1002","InventoryService.Tagging.DeleteTag","False"
"SyncUsers","1002","InventoryService.Tagging.EditCategory","False"
"SyncUsers","1002","InventoryService.Tagging.EditTag","False"
"SyncUsers","1002","InventoryService.Tagging.ModifyUsedByForCategory","False"
"SyncUsers","1002","InventoryService.Tagging.ModifyUsedByForTag","False"
"SyncUsers","1002","ReplicationService.Administer","False"
"SyncUsers","1002","SettingsStore.Manage","False"
"SyncUsers","1002","System.Anonymous","False"
"SyncUsers","1002","System.Read","False"
"SyncUsers","1002","System.View","False"
"SyncUsers","1002","Trust.Manage","False"
"vSphere Client Solution User","1003","Extension.Register","False"
"vSphere Client Solution User","1003","Extension.Unregister","False"
"vSphere Client Solution User","1003","Extension.Update","False"
"vSphere Client Solution User","1003","Global.LogEvent","False"
"vSphere Client Solution User","1003","Global.Proxy","False"
"vSphere Client Solution User","1003","IntercomNamespace.Read","False"
"vSphere Client Solution User","1003","ServiceAccount.Administer","False"
"vSphere Client Solution User","1003","System.Anonymous","False"
"vSphere Client Solution User","1003","System.Read","False"
"vSphere Client Solution User","1003","System.View","False"
"vSphere Client Solution User","1003","Task.Create","False"
"vSphere Client Solution User","1003","Task.Update","False"
"vSphere Client Solution User","1003","VcIdentityProviders.Read","False"
"WorkloadStorageManagement","1004","Cns.Searchable","False"
"WorkloadStorageManagement","1004","Datastore.AllocateSpace","False"
